0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
0.0,0.0,0.0,0.0,0.0,0.9174831660581028,0.9200421131665659,0.9280587535280296,0.9949329625658202,1.0022525230699098,1.008043253040265,0.9458532920067466,0.9486952092215919,0.9547326851009135,0.10064005166930308,0.7009615467341985,0.09893113766656082,0.09917943335187997,0.10340391675367036,0.09897600719366281,0.09945295370173778,0.10210915727788573,0.09862682190966104,0.0975627490387597,0.09441276396759071,0.0908639092269312,0.09250783750580274,0.08917090332614108,0.09047281359612953,0.08561144783263505,0.0848366076643804,0.07850006369424174,0.08488168235844525,0.08611765208132419,0.09196026315751832,0.11640558405849787,0.14518436554946268,0.17065386019659792,0.20173378497415845,0.24654054433297581,0.2979606014224028,0.36899047413178565,0.3716789609326845,0.36347138814492674,0.3648054412971386,0.3779760045293881,0.23136741343585962,0.20932983542725106,0.17893856487632842,0.14783724158682074,0.11710802705194895,0.05586000358037939,0.04264000469043127,0.04281331568566022,0.040782962128810565,0.045572140612439915,0.04718315377335429,0.04875705077217034,0.04693921601390462,0.05062904304843213,0.04962358310319799,0.05409371497688064,0.05450467869825485,0.04988757360305266,0.05177045489465976,0.05163303206281805,0.04953836896790205,0.049981296501791596,0.05006815355093501,0.04903967781297102,0.04965903744536338,0.049617940303886124,0.052943932607995875,0.04904742602828411,0.04931896187066399,0.049761028928268794,0.050783560332060225,0.04845420518386406,0.047000425529988524,0.046040417026782,0.044817853585373706,0.04446807843835842,0.045846046721609524,0.04905109580835066,0.05397490157471341,0.05622108145526907,0.0509789172109412,0.052075522080916245,0.05096165224951011,0.049908816856343144,0.055126400208974344,0.055947296628165985,0.05775508635609509,0.924077843041375,0.9245777630897252,1.6622877067463384,0.9583538855767216,0.9562594731556912,0.946493158982145,0.9284355120308573,0.9318957559727375,0.9279714704666303,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9009198077520552,0.904107277926685,0.9089032566780691,0.9757284714509463,0.9882431937534404,0.9946628474010678,0.9297571994881244,0.9336122160726048,0.9371499613188916,0.10827705204705196,0.09996484382021514,0.698573203036017,0.09886035605843224,0.09950005025124357,0.10082717887553934,0.1010145039090922,0.10010319675215171,0.09818884865400963,0.09653237798790622,0.09522000840159586,0.09345480190980024,0.09510667694752037,0.09321679033307252,0.09003554853500918,0.08676594954243287,0.08852976900455577,0.08622319873444738,0.0913667335522071,0.09310279265414116,0.08917381902778415,0.11037594846704607,0.13505213808007632,0.1673494547346958,0.19170041731827303,0.22653586912451637,0.2806957427536085,0.3389353330651734,0.36538212873647774,0.37862429927303926,0.3891333062075258,0.38596541295820797,0.24754385470053583,0.21141021735006096,0.1878310144784401,0.1446289044416779,0.11505481302405393,0.05827254928351765,0.05067790445549224,0.04562028057783081,0.04254033380216944,0.04737636541567954,0.043962938937245837,0.04833218389437828,0.05182277491605401,0.050023394526961154,0.05073549053670423,0.0481814279572534,0.05402369850352719,0.05476029583557788,0.05482061655983091,0.05536533211315552,0.05248361649124424,0.053430328466143706,0.051798069462094816,0.055448715043723035,0.05348990558974657,0.052044980545677993,0.05034957795255091,0.05101548784437919,0.05157402446968819,0.05274030716634099,0.0509472275987615,0.055973207876626116,0.05242718760338004,0.04885591059431805,0.047801673610868525,0.047476836457371475,0.048788933171365734,0.0481934642871831,0.05152184002925359,0.05421116121242929,0.057765214446066124,0.05342826967065282,0.05125095121068483,0.05058873392367114,0.05432614471872641,0.058189002397360245,0.06259792328823699,0.06362460215985645,0.9188523711674255,0.9193173989433683,1.6520797196261445,0.9530804005958784,0.9519765123152986,0.9503207932061678,0.9217447857189104,0.916791143063675,0.9206761699968128,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8868895083379891,0.8899223842560653,0.8963049704202247,0.9711619432411878,0.9768340954327915,0.9811059320990777,0.9165025095437546,0.9205594440338983,0.9269822274455967,0.10777314136648324,0.10065237205351889,0.6964975951142977,0.097952284302103,0.09541095324961389,0.09721877390710087,0.0987634041535629,0.0998455807735125,0.09366007687376726,0.09636332289828946,0.09462948800453272,0.09450132274206531,0.09204890004774637,0.08899943820047403,0.08948530605635766,0.08811832953477956,0.09206921309536649,0.08867525021109332,0.08945373105689891,0.103134523802653,0.09957253637424339,0.141983977969347,0.16372492174375902,0.1907754963301105,0.22035228612383398,0.2571531255886267,0.3205657030937652,0.36128206432094023,0.37547789548787025,0.37932795836848093,0.3765949017180131,0.23710765487432073,0.2248543750964166,0.19526566518464017,0.16913249244305484,0.12282235138605674,0.07896815813984778,0.05197172308092167,0.05090304509555396,0.050695660563799747,0.045496043784047854,0.04914397216343012,0.04789415413179363,0.0534200336952346,0.057333846896924744,0.057744696726193034,0.053439404936806774,0.051661397580785584,0.056286410438044464,0.05696428705776977,0.0540370243444252,0.05707538874155836,0.05554538684715419,0.053703351850699244,0.05426251007832197,0.050211751612545846,0.051697678864722735,0.05482554149299393,0.055316634026303525,0.05258564442887432,0.05594756473699272,0.054900819666012304,0.0535051399400095,0.05461446694787012,0.05587960271870234,0.05527259718884214,0.05084378034725583,0.048858980750727844,0.049741029341982934,0.05160009689913383,0.05223456709880914,0.05365743191767568,0.053612032231580196,0.05458287277159387,0.05708554983531305,0.05331660154210887,0.05528046671293577,0.05438841788469308,0.05896473522369109,0.060734915822778596,0.05614053793828487,0.9127074449132099,0.9160219320518478,0.916613206319874,0.9507050068238834,0.9472588241869272,0.9425006419095957,0.9138837672264455,0.920692006047625,0.9326621038725654,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8748046239018172,0.8775142448986227,0.9559612649056446,0.9630049896028576,0.9651168685708482,0.9693254149149294,0.9052898762274988,0.9115329067016725,0.11136148346713061,0.10951114098574628,0.10242831639737125,0.6969142414960394,0.09630877426278459,0.09784850535393998,0.09720581258340472,0.09473040694518307,0.09278496645470101,0.09550712015342104,0.09507575926596645,0.09228374721477231,0.09235762015123603,0.09331693308290835,0.094276667314877,0.0952422175298328,0.09759805325927358,0.09729830419899406,0.10212174107407301,0.09590375383685455,0.09092925821758371,0.11488307098959358,0.14996162842540753,0.17951590458786645,0.21537711113300778,0.2502381665533856,0.2880060068818011,0.36446471708520706,0.37053929616168907,0.3747263668331867,0.372267054679836,0.24786564909240655,0.22355144821718329,0.20541190325782,0.16872418321035076,0.12580882321999518,0.08753170854039123,0.04955340553382783,0.051184763357858765,0.046104446640210246,0.046275911660387664,0.04985509001095068,0.04949929292424287,0.050601383380299014,0.0514125471067132,0.05488351300709527,0.05354857607817406,0.05383391124560799,0.057024906839029554,0.05454557727258924,0.053553898084079773,0.05642277908788263,0.05376625335654323,0.053688453134729065,0.05219291139608907,0.050370725625108866,0.04752094275159114,0.05238778483578023,0.04910763688063189,0.05233278131343677,0.054045998926840075,0.056189411813970774,0.05188111409752112,0.05154308877046465,0.055507927361774206,0.05560035971106662,0.05554979747937878,0.05162944896084007,0.04530452516029714,0.047967593227094506,0.05027385006143846,0.05061640050418444,0.053862417324141654,0.05150611614167779,0.051420035005822436,0.0522383958406075,0.05088152906507425,0.05518731738361635,0.05351784749034658,0.0522250897557869,0.05525214927946237,0.05254950047336323,0.9113305986303762,0.9128471175394048,0.9111541307594451,0.9448878875295206,0.9438870960024828,0.9496118154277569,0.9220439252009636,0.9178779875342911,0.92309154475599,0.0,0.0,0.0
0.0,0.0,0.0,0.8554989479829884,0.8636670249581143,0.8677060850311008,0.9475702243105785,0.9489566902656833,0.9549529203054987,0.888463758405485,0.8959436868464445,0.8991724250665164,0.11578397989359324,0.11197401484273045,0.10778209498798949,0.6916304504574678,0.09763918270858274,0.09803310665280372,0.09604040816239803,0.09626821905488857,0.09438225468805025,0.09725224933131364,0.09208783850216046,0.09315605186996712,0.09192241293612792,0.09709938207836338,0.09578188764061812,0.09742371374567894,0.10190706550578323,0.1052768730538669,0.10641738579762244,0.09842992431166449,0.13185237957655524,0.15076421989318287,0.18430203471475837,0.2079778834395619,0.23791420722605033,0.28252044173829266,0.33926066674461397,0.36454800781241414,0.3806028507512785,0.3250793903033535,0.3624393052636538,0.22708874917089134,0.19831621214615816,0.1711220032608314,0.13980593692687013,0.10489847472675658,0.053143014592700676,0.04750157892112646,0.049370537773048416,0.049948473450146594,0.04656908846005035,0.04767661900764361,0.05196046574079178,0.04899979591794231,0.05424923962600762,0.05435485258925834,0.058376108126527236,0.05936952079981789,0.0623683413279526,0.05832272284453118,0.053847191198798855,0.05530461101933545,0.05295016524997821,0.05067642449897193,0.050027592386602,0.047346594386502606,0.04551263560814731,0.0481087310163135,0.04922194632478484,0.058056954794408575,0.056941461168466705,0.05498045107126713,0.057467382052778467,0.0514804817382278,0.05554979747937886,0.051204101398227835,0.04921971149854497,0.049998499977499354,0.045113634302724956,0.046043457732885415,0.04885898075072788,0.04927605909567039,0.049835930813018875,0.051634484600894356,0.04960645119336802,0.05049059318328513,0.051229093296680496,0.05260608329841706,0.05426536648729097,0.05033905044793758,0.05376634635159807,0.056853671825133685,0.05457700981182459,0.9060012196459782,0.9071724091924314,0.939534145201759,0.9431208830261367,0.9478908164973432,0.9474920421829409,0.9102954740083025,0.9190421644299026,0.0,0.0,0.0
0.0,0.0,0.0,0.8475801614006783,0.8513229998067713,0.9322519884666377,0.9361562743473976,0.937693132106661,0.9451732592493294,0.8757559077733932,0.8814488811042873,0.11659588328924829,0.11279419311294356,0.11328287602281285,0.10837435120913061,0.6887615842945947,0.10073221927466902,0.09759636263713928,0.09542772133924188,0.09690639813758428,0.09534914787243778,0.09748035699565322,0.09534720761511585,0.09429130394686457,0.09532848472518587,0.10114158393064646,0.09921134007763426,0.10264316830651708,0.10302800590130819,0.10566498947144223,0.1034002901349894,0.11721778875239032,0.14544394109071718,0.17129629301301294,0.20553406043768027,0.2464468299654106,0.2736719569119203,0.3583270154481797,0.3776324668245568,0.3785670878457344,0.3664529437731398,0.26306383255780336,0.2379279092498398,0.21994101481988304,0.18302363235385752,0.14736909445334864,0.10594498572372361,0.07224956747275378,0.055968294596137176,0.049492019558712776,0.04818070153079961,0.05000659956445748,0.04851360633884065,0.04906373406091311,0.05283871686557122,0.05403202753922894,0.05059110593770413,0.05417619403391123,0.06148178592070983,0.05876495554324879,0.05729153515136419,0.06085868877982828,0.05649106123981027,0.05191146308860885,0.047548817019984826,0.047533672275556424,0.04678984932653658,0.04442127868488264,0.04787535900648682,0.04053948692324564,0.05119814449762806,0.05480447062056157,0.055969723958583226,0.05216598508606933,0.05452568202232783,0.05062904304843223,0.05125777989729947,0.049638896039295666,0.050275341868554174,0.0499315531502876,0.047682281824593914,0.04627504727172086,0.04804331379078675,0.05063161067949548,0.04792327200849294,0.049945970808464614,0.04852349946160108,0.049214835161768,0.053150729063673255,0.0486072011125924,0.05008732374563447,0.04939716591060661,0.04915384013482565,0.04721779325635625,0.04845203814082541,0.9009497710749473,0.8996134725536296,0.9065426906660271,0.9365046983331157,0.9305949978374052,0.9322441418426828,0.906494418074375,0.9101659244335617,0.0,0.0,0.0
0.0,0.0,0.0,0.8356646995057289,0.8404722601014266,0.9174831660581028,0.9200421131665659,0.9280587535280296,0.9311333148373545,0.8619229779974542,0.8653312082665225,0.1169578556574974,0.11508779257592874,0.11752284884225704,0.11376686688135522,0.6877241889013357,0.10867810267022512,0.10442164526572068,0.09921542218828687,0.09650621741628872,0.09527418328172638,0.09807084174207949,0.09487676217072331,0.09575270231173633,0.09956153875869937,0.10148522059886353,0.10183751764453021,0.10141424949187366,0.10362417671566798,0.10928279828042478,0.10619952918916353,0.1325127163709204,0.1593813037969009,0.19221841743183718,0.2313968236601358,0.2788036226450439,0.3687361794020218,0.36609037135658185,0.37933864817600643,0.37986656867905605,0.28570435768465274,0.24782610839054062,0.21916847401029194,0.19162215425153742,0.1615060679974595,0.11660295879607858,0.07158002514668457,0.060526027459267454,0.0591077829054686,0.05285924706236366,0.05347990276730133,0.048192323040086034,0.05122909329668048,0.05255949010407158,0.0494862607195169,0.05358600563580008,0.05036586145396508,0.05137285275318088,0.056043019190618236,0.055887207838645855,0.05501363467359706,0.055014179990253466,0.050515938078986494,0.05080836545294484,0.04815651565468581,0.04341658669218483,0.04050802389650727,0.04272072096769896,0.03995209631546259,0.04345526435312524,0.04472135954999578,0.049727658299984275,0.055682133579811756,0.0527531989551345,0.05236334595879064,0.05222738745141292,0.05121415819868566,0.04973178058344586,0.05097528813062267,0.04914397216343014,0.04490311793183187,0.044360455362856745,0.04413184791055095,0.049140004070003886,0.04951464429842947,0.04552680529094922,0.048866859935952446,0.04914397216343014,0.049006632204223154,0.051438895789081625,0.04992894951829043,0.04872094005661226,0.04890173821041535,0.05034322198667863,0.04976394276984093,1.5982729241277913,0.8967654319831914,0.9005529412533169,0.9310644446009094,0.9284355120308573,0.9318957559727375,0.9279714704666303,0.8998618393953596,0.0,0.0,0.0
0.0,0.0,0.0,0.8200706859777392,0.9009198077520552,0.904107277926685,0.9089032566780691,0.9143082029600303,0.9205775849975927,0.8475514379670417,0.11699867520617493,0.1171771735450211,0.11685636482451445,0.11848160194730657,0.1178921541070482,0.6861230574758437,0.10921364383628997,0.1098692404633799,0.10235409127142887,0.10007397264024243,0.09475911565648977,0.09424277160610246,0.09489889356573133,0.09632289447478208,0.0946860602200768,0.09879620438053276,0.09920710660028345,0.09814728727784591,0.10527221855741427,0.1096761140814171,0.12233924145587954,0.15593155549791712,0.17683136034086264,0.20972563028871796,0.2531664472239558,0.35905042821308547,0.3545648600749939,0.3781442052973971,0.37908528064275987,0.37624387038196383,0.25597908117656804,0.23369317491103586,0.19737844360517187,0.17371715516896996,0.14187857484482994,0.08812542198480527,0.0675018518264499,0.0645675615150518,0.06078527782284129,0.059541078256947925,0.05662199219384644,0.04971569168783633,0.04875171791844871,0.04751841748206687,0.04788287794191159,0.051276212808669834,0.05317461800520992,0.05077735715848159,0.05101303754923827,0.05444997704315399,0.05571077095140577,0.05326349594234308,0.05065273931388114,0.04703456176047567,0.04399022618718843,0.041907517225433455,0.04398226915474009,0.039167588641630745,0.041390457837525735,0.038403775856027424,0.036460663735044724,0.04571323659510447,0.05283152467987279,0.04964070910049536,0.04722584038426416,0.044687805943008696,0.049960984778124655,0.043779561441385,0.04775143976886985,0.045588266034145175,0.045897821299055154,0.04745324014227061,0.04329249357567662,0.04587036080084833,0.046412282857019684,0.04472135954999574,0.04866949763455544,0.04832276896039797,0.04697967645695319,0.04956288934273304,0.04560844220097854,0.04724256555268773,0.043280134010883126,0.04101426581081271,0.04348850422812904,1.586072195708632,0.8937420712935025,0.8968818484059091,0.9228365510749994,0.9217447857189104,0.916791143063675,0.9206761699968128,0.8900306792465078,0.0,0.0,0.0
0.0,0.0,0.0,0.8081936958427726,0.8868895083379891,0.8899223842560653,0.8963049704202247,0.9019616178086516,0.8276162637357969,0.8338533744010393,0.11877415543795711,0.1172620995889124,0.11894305360129273,0.1174777000115341,0.12000033333287036,0.6818955491862372,0.11481506869744931,0.11045293115169011,0.10611394818778534,0.10112823542413861,0.0994302267924599,0.09503609840476412,0.09734253951895852,0.09362777365717932,0.09643116716083026,0.09617317713375181,0.09991481371648558,0.10190117761831807,0.10692053123698923,0.11978889764915612,0.15610080076668403,0.1833746165640163,0.2099488747290636,0.23814669848645814,0.30449454839126433,0.346284752768585,0.36488816094798154,0.3711681290197207,0.38635844755874055,0.398749771159809,0.2294085002784334,0.21261112388583997,0.18275691505384958,0.15222447240834833,0.11322411403936886,0.06541383645682315,0.07042911329840806,0.0718357153510703,0.06734842240171626,0.0633221920024883,0.05689024520952607,0.056904305636744194,0.047791317203023376,0.05082764995551141,0.0521329070741312,0.05493723691632119,0.056033204441652266,0.05374765111146715,0.05314894166396918,0.0557853027239254,0.05672741841473129,0.057261680031239104,0.049650478346134855,0.04699372298509659,0.04243324168620638,0.038987305626318906,0.04313513648987325,0.03917167343885123,0.03290243152108974,0.03557316404257566,0.03797591341890273,0.039180096988139276,0.04319085551363849,0.04582597516692913,0.043535387904554156,0.04320092591600321,0.04648537404388605,0.04682093548830487,0.04712080220030215,0.04705071731652987,0.04542345209250388,0.04162499249249178,0.042457037108116685,0.042767861765582865,0.04313386140841092,0.04396111918502531,0.04515683779894245,0.04462790606784051,0.04507948535642349,0.046374238538222964,0.044430282465903796,0.04445998200629418,0.03742325480232847,0.036805026830583884,0.041121405617999006,0.045541190146942745,0.05183743820830654,0.89250647616698,0.9141306088300512,0.9195247740001353,0.9138837672264455,0.920692006047625,0.9326621038725654,0.0,0.0,0.0
0.0,0.0,0.0,0.7954550458699725,0.8748046239018172,0.8775142448986227,0.8839215349792083,0.8880004335584527,0.8154454304243786,0.8203289340258576,0.12176965960369603,0.12240800627409958,0.12257671067539701,0.12360198218475303,0.11950941385514363,0.6774687151448398,0.11755768796637676,0.11627110561098142,0.10983860887684248,0.10366802785815886,0.0987754017961962,0.09555862075187142,0.09278545144579509,0.09192660115548709,0.09525045931647783,0.09854689239138896,0.10770909896568623,0.10200730366008112,0.10855873986004073,0.13485566358147516,0.1608288842217094,0.1903573744303067,0.2298093992855819,0.280478180969572,0.33594886515658895,0.3604810813343746,0.37434269059245695,0.39251044572087507,0.30627603562799355,0.4434006991424348,0.2347197690864576,0.20339346105516765,0.16497593763940244,0.13589190557203915,0.09284449364394205,0.07209438258283381,0.07683033255166863,0.07774297395906592,0.07627142321997152,0.07405626239555975,0.06745339131578192,0.06412339666611558,0.057200087412520625,0.05584711272751708,0.057952480533623424,0.053975179480942895,0.051554437248407595,0.05364000372856069,0.05499318139551484,0.05513401853665305,0.05423098745182498,0.05620195726129112,0.04783607425364253,0.04726097756077417,0.0437373981850773,0.04142004345724426,0.04126402791778823,0.03848960898736173,0.03401190967881694,0.034530276569990005,0.033970575502926086,0.03611675511448948,0.04207291290129557,0.04625635091530681,0.04702265411479876,0.051664397799645295,0.05065816814690402,0.05136555265934553,0.0467274009549001,0.04762877281643942,0.046683723073465286,0.04579879911089377,0.04468780594300866,0.04534853911649199,0.04246940074924532,0.046035312532880665,0.04822488983916918,0.04493072445443096,0.04772976010834335,0.047255899102651704,0.04208622102303793,0.03995309750194591,0.0439329033868694,0.042041527089295934,0.042488704381282376,0.03704173322078763,0.042360830964465294,0.8934742301823819,0.8937665243227674,0.9188941288309552,0.9220439252009636,0.9178779875342911,0.92309154475599,0.0,0.0,0.0
0.0,0.0,0.0,0.8554989479829884,0.8636670249581143,0.8677060850311008,0.8722972715766111,0.8764904848314098,0.7997662158406043,0.5280214010814335,0.12483749436767787,0.12391291296713185,0.12422793566666075,0.12564859728624111,0.12610729558594133,0.6707332778385161,0.1179139516766358,0.11427917570581264,0.11203575322190672,0.1042984659522852,0.10182583169314158,0.09703823988510923,0.09059254936251664,0.08722579893586532,0.09055407224415694,0.10039601585720426,0.11254923367131385,0.10781808753636841,0.1239520068413578,0.15276923774111067,0.17889005003073818,0.21631673536737744,0.26434797143159616,0.3167525374799703,0.35657448029829625,0.3620696618055702,0.3641297158980573,0.38212669365015584,0.2428048187330721,0.2291592023026786,0.20874870059475822,0.18824207818657337,0.15651150117483376,0.11091911467371167,0.07618831931470862,0.07791238669171931,0.08189071986495175,0.08580798331157774,0.08418503429945251,0.08242627008423949,0.07889233169326408,0.06891480247377921,0.06293083504928247,0.05785715167548431,0.055394313787608195,0.05514027566126237,0.052770920022300154,0.053405992173163434,0.05744649684706633,0.057502173871950266,0.05450770587724269,0.05389257833876572,0.05168055727253724,0.04276739412215803,0.04004959425512323,0.03672397037358573,0.036362893174223636,0.0339699867530147,0.033587199942835315,0.03294434701128559,0.030207449412355238,0.03599513856064455,0.046229968635074774,0.046158856138340296,0.051024699901126284,0.05089764238154845,0.050524053677431735,0.04934136195931358,0.049453513525329985,0.04793714634810876,0.047481364765558295,0.04579574216016155,0.04438423143414791,0.04409637173283079,0.04326014331922631,0.047103715352400766,0.04616600480873344,0.04250894023614323,0.04434828068820709,0.044479770682862164,0.044059278251010914,0.04698787077533943,0.04792327200849294,0.041380309327021685,0.03720752612039662,0.04652364989980904,0.0738128715062624,0.8892924659525685,0.8900607619707769,0.914335835456535,0.9077733748023237,0.9102954740083025,0.9190421644299026,0.0,0.0,0.0
0.0,0.0,0.0,0.8475801614006783,0.8513229998067713,0.8543305741924492,0.8614067215897494,0.864410348156476,0.7895230078978066,0.5225851987953735,0.12319841719762477,0.12336612176768791,0.12717767099613048,0.1314633028643355,0.12453826721132745,0.6639455474660554,0.11804219584538402,0.1148293081055529,0.10692053123698932,0.10401658521601259,0.10656289222801717,0.10010179818564696,0.09786465143247589,0.09614556672046816,0.10167408716088877,0.1051696248923614,0.10768737159017297,0.13007647750458193,0.15433139667611387,0.1774686451179475,0.2083440663901903,0.25584450355635935,0.30079192143407046,0.36313330885502637,0.37074446725473864,0.38342271711519654,0.30188032396961545,0.2686094004311837,0.23823417051296397,0.217842603730308,0.1908811148332909,0.1547395553825847,0.1278084895458827,0.07985098621807996,0.07864508884857338,0.08222907028539239,0.09147731959343798,0.09236693131202312,0.09008484889258572,0.08835298523536143,0.0862529419788102,0.07763845696560435,0.06849963503552413,0.06905222661145692,0.06625299993207855,0.05853554475701073,0.05517979702753539,0.05847093294962894,0.05762360627381804,0.058919606244441224,0.05436506231027427,0.05378419842295693,0.04712207550607254,0.046441899185972135,0.03763004119051691,0.035171010790137985,0.0328768915805616,0.03418493820383482,0.03387535977668726,0.035426684857604106,0.03511353015576762,0.03861036130367079,0.042167285897956555,0.044417338956763294,0.047800627610942524,0.04784318133234875,0.047524309568893315,0.047884130983030286,0.05128313562956143,0.04878298883832353,0.04726827688841639,0.04759327683612469,0.04302673587433748,0.04699202059924643,0.04364263970018309,0.046375101078057014,0.0454041848291543,0.04140169078672996,0.044450421820270744,0.04679754267052912,0.0425465627283803,0.04502410465517332,0.041893674940257954,0.033218217893198315,0.03372595439717014,0.07312920073404328,0.12144698431826127,0.18318692638941245,0.8898117216580145,0.9044829738585465,0.9054723076936148,0.906494418074375,0.9101659244335617,0.0,0.0,0.0
0.0,0.0,0.0,0.8356646995057289,0.8404722601014266,0.8433582453501003,0.8480953012486274,0.8503464000041395,0.7704704082571893,0.5154829289122967,0.12455488749944736,0.1277073607902066,0.13051762333110423,0.13255165031036015,0.1297610496258412,0.6640203686634922,0.1182469027078511,0.1162762228488697,0.1102379698651967,0.10643425200563963,0.10792015567075501,0.10695195182884695,0.10262416869334437,0.09920529219754355,0.10520076045352526,0.11139501784191251,0.1264926875356833,0.15697649505578853,0.18434817601484432,0.21442604785799693,0.23473425399800515,0.2803532414651202,0.3365089300449544,0.3761670506570186,0.3896664856001861,0.3278444905744185,0.28329032810881494,0.26330235471791735,0.23406943414294823,0.20217757046715143,0.16877147270791945,0.1260525683990612,0.08403148219566282,0.08664761970187063,0.08759771686522426,0.09431887403908086,0.09496578331167495,0.09562635619953319,0.09508317411613895,0.09468225810572961,0.09133942193817518,0.08798602161707275,0.08141252974819048,0.07425395612356292,0.07147649963449527,0.06506996234822943,0.059289965424176125,0.0582772682956228,0.05884250164634404,0.05844390472923585,0.05736636645282669,0.053624061763354006,0.05498881704492285,0.04465870575822816,0.04332631994527115,0.03937943625802686,0.03442281220353738,0.036660196398819185,0.03636000550054968,0.034630189141845555,0.04089523199591856,0.042215755352711604,0.042285931466623794,0.04420011312202724,0.049755502208298524,0.04618592859302493,0.0475408245616333,0.0479400667500579,0.04699202059924643,0.04898132297110808,0.047344059817468115,0.046384911339788094,0.04496187273679775,0.04562817112267379,0.047245105566608665,0.046264997568356156,0.04426511041441102,0.041036569057366336,0.04215210552273752,0.04334616476690871,0.042903146737739366,0.040745061050389886,0.038852541744395536,0.03778280031972224,0.06226154511413929,0.11285264728839996,0.15330088062369374,0.22593195878405517,0.8866854064435705,0.9028210509286987,0.9044571908056235,0.9021086021095244,0.8998618393953596,0.0,0.0,0.0
0.0,0.0,0.0,0.8200706859777392,0.8273993594389591,0.8318949573113182,0.8347966099595757,0.7495067244528231,0.7546016830089899,0.5125251408467686,0.12745920916120576,0.12929412206283783,0.1325100750886513,0.1327940134192803,0.13079774462887347,0.6586055648109876,0.11724376316034892,0.11335982533508066,0.11353171363103791,0.11177803898798726,0.11035220885872654,0.10931907427343128,0.10149453187241168,0.10985849989873334,0.13163878607766022,0.14625611098343894,0.17217575322907694,0.19026026910524432,0.2146287259431971,0.24935436631428773,0.27470045504148694,0.31949774647092577,0.37465218536664113,0.38101154838141066,0.3986724470038029,0.28067012666117497,0.26655768606438646,0.23507532835242412,0.2146111134121437,0.18278525651703967,0.14955320123621554,0.08551081802906581,0.09260345565906275,0.09269929881072456,0.09370186764414035,0.09578997859901629,0.10336271087776287,0.10345670592088267,0.1057190616681779,0.10480405526505164,0.10198632261239739,0.09821822641444916,0.08946535642359002,0.081354102539454,0.075506820883944,0.07283543093852055,0.0658061547273505,0.0683814302278038,0.06847086971844304,0.06511436093520381,0.05790138167608781,0.05660079504741956,0.05512721650872642,0.049760727486643556,0.048696303761168486,0.04540242284283957,0.0379056723987321,0.0405641467308262,0.03941180026337292,0.037339523296367895,0.04023940854436113,0.048327735307998845,0.04646396453166686,0.04498099598719446,0.04788120716941045,0.04674109540864441,0.05265216044950094,0.04918058560041762,0.04712960852797314,0.04738311935700311,0.047402320618298854,0.048414563924505195,0.046622848475827844,0.04903682289871556,0.04802853318601351,0.0452200176912836,0.04778336530634901,0.04720730875616614,0.0458912845756141,0.04407289416410048,0.04410725563895361,0.044125502829996215,0.03969143484430863,0.04264985345813042,0.10726924069834749,0.09733637552323382,0.18843091572244716,0.27102252673901484,0.8804353695757572,0.8994605327639451,0.8995816416534966,0.8983964937598543,0.8900306792465078,0.0,0.0,0.0
0.0,0.0,0.0,0.8081936958427726,0.8125336485340161,0.817744856296877,0.8232084061767105,0.7345254862834917,0.13030890222851244,0.5028565799509837,0.13016931281988084,0.13122172076298955,0.134561695887054,0.13277473404228685,0.12940177742210496,0.6507100122174239,0.1223847212686289,0.11781697670539672,0.12332882874656687,0.12090264678657783,0.11780704562970755,0.12123188524476551,0.13318667350752475,0.1470159855253843,0.1581255513824379,0.1729084150641605,0.2035360656001781,0.2252346554151914,0.2528725568344655,0.2815760110520781,0.33216971565752346,0.36341305700263443,0.38257888075532864,0.3354297094772614,0.3001573254145232,0.2680652345978493,0.23799834033034772,0.20716903726184568,0.18527841212618376,0.15967228939299394,0.10453004352816465,0.08486583529312607,0.0941499336165459,0.09481713980077654,0.10003044536539862,0.097806185898439,0.1047698429892877,0.10228792695132698,0.10138979238562429,0.10289475205276505,0.10620757976717105,0.10669231462481261,0.09633882913965688,0.0903939157244557,0.08451709886170969,0.07870984690621621,0.07446643539206099,0.074065106494219,0.0735832861457002,0.06936490467087807,0.06191195361156038,0.057511737932356005,0.060705518694761214,0.054176470907581244,0.049443401986513875,0.04698350774473953,0.046824993326214114,0.04254550505047504,0.0438018264459372,0.04496721027593326,0.04502143933727574,0.04564252403187181,0.04480401767698963,0.047820602254676776,0.05083551907869147,0.05343294863658555,0.05250952294584286,0.05067879240865953,0.05186520991955976,0.04983061308071575,0.05026062076815208,0.0505095040561675,0.04898663082923743,0.04853740825384063,0.04765920687548204,0.04580174669158378,0.04788695020566665,0.05100637215093819,0.04757856660304091,0.046273102338183485,0.045326372014534794,0.041024992382692776,0.03854400083022002,0.04244737918882627,0.08525538106184265,0.19518857548534957,0.23458885310261443,0.2959649979304986,0.8698588908552927,0.8961809694475776,0.8950867276415174,0.8950005698322209,0.8995601869802821,0.0,0.0,0.0
